tab,cell,row,col,value,field_type,formula
Land Valuation,BA104,104,BA,1.0,user_entry,
Land Valuation,BB104,104,BB,Auto,user_entry,
Land Valuation,BE104,104,BE,Conditions of Sale,user_entry,
Land Valuation,BF104,104,BF,Non-arms length buyer or seller motivations,user_entry,
Land Valuation,BG104,104,BG,No adjustments required.,user_entry,
Land Valuation,AV105,105,AV,5.0,user_entry,
Land Valuation,AW105,105,AW,236.0,user_entry,
Land Valuation,AX105,105,AX,Sale Date/Mkt. Conditions,user_entry,
Land Valuation,AY105,105,AY,True,user_entry,
Land Valuation,AZ105,105,AZ,5.0,user_entry,
Land Valuation,BA105,105,BA,1.0,user_entry,
Land Valuation,BB105,105,BB,Auto,user_entry,
Land Valuation,BE105,105,BE,Market Conditions,user_entry,
Land Valuation,BF105,105,BF,Appreciation or depreciation in the real estate market over time,user_entry,
Land Valuation,BG105,105,BG,No adjustments required.,user_entry,
Land Valuation,AV106,106,AV,6.0,user_entry,
Land Valuation,AW106,106,AW,237.0,user_entry,
Land Valuation,AX106,106,AX,Location,user_entry,
Land Valuation,AY106,106,AY,True,user_entry,
Land Valuation,AZ106,106,AZ,6.0,user_entry,
Land Valuation,BA106,106,BA,1.0,user_entry,
Land Valuation,BB106,106,BB,Auto,user_entry,
Land Valuation,BE106,106,BE,Location,user_entry,
Land Valuation,BF106,106,BF,"Area influences on sales price, determined by the median household income within a 3-mile radius",user_entry,
Land Valuation,BG106,106,BG,No adjustments required.,user_entry,
Land Valuation,AV107,107,AV,7.0,user_entry,
Land Valuation,AW107,107,AW,238.0,user_entry,
Land Valuation,AX107,107,AX,Access/Exposure,user_entry,
Land Valuation,AY107,107,AY,True,user_entry,
Land Valuation,AZ107,107,AZ,7.0,user_entry,
Land Valuation,BA107,107,BA,1.0,user_entry,
Land Valuation,BB107,107,BB,Auto,user_entry,
Land Valuation,BE107,107,BE,Access/Exposure,user_entry,
Land Valuation,BF107,107,BF,"Ease of access from major arterials, frontage/visibility, traffic counts and nearby complementary uses",user_entry,
Land Valuation,BG107,107,BG,No adjustments required.,user_entry,
Land Valuation,AV108,108,AV,8.0,user_entry,
Land Valuation,AW108,108,AW,239.0,user_entry,
Land Valuation,AX108,108,AX,Size,user_entry,
Land Valuation,AY108,108,AY,True,user_entry,
Land Valuation,AZ108,108,AZ,8.0,user_entry,
Land Valuation,BA108,108,BA,1.0,user_entry,
Land Valuation,BB108,108,BB,Auto,user_entry,
Land Valuation,BE108,108,BE,Size,user_entry,
Land Valuation,BF108,108,BF,Economies of scale exist when purchasing a larger site,user_entry,
Land Valuation,BG108,108,BG,No adjustments required.,user_entry,
Land Valuation,AV109,109,AV,9.0,user_entry,
Land Valuation,AW109,109,AW,240.0,user_entry,
Land Valuation,AX109,109,AX,Topography,user_entry,
Land Valuation,AY109,109,AY,True,user_entry,
Land Valuation,AZ109,109,AZ,9.0,user_entry,
Land Valuation,BA109,109,BA,1.0,user_entry,
Land Valuation,BB109,109,BB,Auto,user_entry,
Land Valuation,BE109,109,BE,Topography,user_entry,
Land Valuation,BF109,109,BF,Physical land features such as degree of slope,user_entry,
Land Valuation,BG109,109,BG,No adjustments required.,user_entry,
Land Valuation,AV110,110,AV,10.0,user_entry,
Land Valuation,AW110,110,AW,241.0,user_entry,
Land Valuation,AX110,110,AX,Zoning,user_entry,
Land Valuation,AY110,110,AY,True,user_entry,
Land Valuation,AZ110,110,AZ,10.0,user_entry,
Land Valuation,BA110,110,BA,1.0,user_entry,
Land Valuation,BB110,110,BB,Auto,user_entry,
Land Valuation,BE110,110,BE,Zoning,user_entry,
Land Valuation,BF110,110,BF,Permitted uses of the property,user_entry,
Land Valuation,BG110,110,BG,No adjustments required.,user_entry,
Land Valuation,AV111,111,AV,11.0,user_entry,
Land Valuation,AW111,111,AW,242.0,user_entry,
Land Valuation,AX111,111,AX,Entitlements,user_entry,
Land Valuation,AY111,111,AY,True,user_entry,
Land Valuation,AZ111,111,AZ,11.0,user_entry,
Land Valuation,BA111,111,BA,1.0,user_entry,
Land Valuation,BB111,111,BB,Auto,user_entry,
Land Valuation,BE111,111,BE,Entitlements,user_entry,
Land Valuation,BF111,111,BF,"Governmental approval for annexation, zoning, utility extensions, total floor area, construction permits, and occupancy or use permits",user_entry,
Land Valuation,BG111,111,BG,No adjustments required.,user_entry,
Land Valuation,AV112,112,AV,12.0,user_entry,
Land Valuation,AW112,112,AW,243.0,user_entry,
Land Valuation,AX112,112,AX,Flood Zone,user_entry,
Land Valuation,AY112,112,AY,True,user_entry,
Land Valuation,AZ112,112,AZ,12.0,user_entry,
Land Valuation,BA112,112,BA,1.0,user_entry,
Land Valuation,BB112,112,BB,Auto,user_entry,
Land Valuation,BE112,112,BE,Flood Zone,user_entry,
Land Valuation,BF112,112,BF,Differences in flood zone risk,user_entry,
Land Valuation,BG112,112,BG,No adjustments required.,user_entry,
Land Valuation,AV113,113,AV,13.0,user_entry,
Land Valuation,AW113,113,AW,244.0,user_entry,
Land Valuation,AX113,113,AX,Rail Access,user_entry,
Land Valuation,AY113,113,AY,False,user_entry,
Land Valuation,AZ113,113,AZ,12.0,user_entry,
Land Valuation,BA113,113,BA,0x7,user_entry,
Land Valuation,BB113,113,BB,Auto,user_entry,
Land Valuation,BE113,113,BE,Rail Access,user_entry,
Land Valuation,BF113,113,BF,Railroad service to site,user_entry,
Land Valuation,BG113,113,BG,No adjustments required.,user_entry,
Land Valuation,AV114,114,AV,14.0,user_entry,
Land Valuation,AW114,114,AW,0x24,user_entry,
Land Valuation,AZ114,114,AZ,12.0,user_entry,
Land Valuation,BA114,114,BA,0xf,user_entry,
Land Valuation,BB114,114,BB,Auto,user_entry,
Land Valuation,AV115,115,AV,15.0,user_entry,
Land Valuation,AW115,115,AW,0x24,user_entry,
Land Valuation,AZ115,115,AZ,12.0,user_entry,
Land Valuation,BA115,115,BA,0xf,user_entry,
Land Valuation,BB115,115,BB,Auto,user_entry,
Land Valuation,AV116,116,AV,16.0,user_entry,
Land Valuation,AW116,116,AW,0x24,user_entry,
Land Valuation,AZ116,116,AZ,12.0,user_entry,
Land Valuation,BA116,116,BA,0xf,user_entry,
Land Valuation,BB116,116,BB,Auto,user_entry,
Land Valuation,AV117,117,AV,17.0,user_entry,
Land Valuation,AW117,117,AW,0x24,user_entry,
Land Valuation,AZ117,117,AZ,12.0,user_entry,
Land Valuation,BA117,117,BA,0xf,user_entry,
Land Valuation,BB117,117,BB,Auto,user_entry,
Land Valuation,AV118,118,AV,18.0,user_entry,
Land Valuation,AW118,118,AW,0x24,user_entry,
Land Valuation,AZ118,118,AZ,12.0,user_entry,
Land Valuation,BA118,118,BA,0xf,user_entry,
Land Valuation,BB118,118,BB,Auto,user_entry,
Land Valuation,AV119,119,AV,19.0,user_entry,
Land Valuation,AW119,119,AW,0x24,user_entry,
Land Valuation,AZ119,119,AZ,12.0,user_entry,
Land Valuation,BA119,119,BA,0xf,user_entry,
Land Valuation,BB119,119,BB,Auto,user_entry,
Land Valuation,AV120,120,AV,20.0,user_entry,
Land Valuation,AW120,120,AW,0x24,user_entry,
Land Valuation,AZ120,120,AZ,12.0,user_entry,
Land Valuation,BA120,120,BA,0xf,user_entry,
Land Valuation,BB120,120,BB,Auto,user_entry,
Land Valuation,BE122,122,BE,N1_chtCompAdjustmentFactors,user_entry,
